Product type,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Costs
skincare,SKU15,36.98924492862691,94,469,5442.09,Non-binary,9,8,69,7,Carrier B,2.42,Supplier 1,Bangalore,14,580,7,97.12,Pass,2.26,Sea,Route B,127.86
skincare,SKU16,7.547172109791272,74,280,6453.8,Female,2,5,78,1,Carrier B,4.19,Supplier 1,Bangalore,3,399,21,77.11,Pass,1.01,Air,Route A,865.53
cosmetics,SKU17,81.46253436923702,82,126,2629.4,Female,45,17,85,9,Carrier C,3.59,Supplier 1,Chennai,7,453,16,47.68,Fail,0.1,Air,Route C,670.93
haircare,SKU18,36.443627770460935,23,620,9364.67,Unknown,10,10,46,8,Carrier C,4.34,Supplier 2,Kolkata,18,374,17,27.11,Pending,2.23,Sea,Route A,593.48
skincare,SKU19,51.12387008796474,100,187,2553.5,Unknown,48,11,94,3,Carrier A,4.74,Supplier 4,Chennai,20,694,16,82.37,Fail,3.65,Road,Route C,477.31
skincare,SKU20,96.34107243996338,22,320,8128.03,Unknown,27,12,68,6,Carrier A,8.88,Supplier 1,Chennai,29,309,6,65.69,Pass,4.23,Air,Route B,493.87
cosmetics,SKU21,84.89386898495083,60,601,7087.05,Unknown,69,25,7,6,Carrier B,6.04,Supplier 5,Chennai,19,791,4,61.74,Pending,0.02,Air,Route C,523.36
haircare,SKU22,27.67978088650196,55,884,2390.81,Unknown,71,1,63,10,Carrier A,9.57,Supplier 4,Kolkata,22,780,28,50.12,Fail,2.59,Rail,Route C,205.57
cosmetics,SKU23,4.324341185864164,30,391,8858.37,Unknown,84,5,29,7,Carrier A,2.92,Supplier 5,Kolkata,11,568,29,98.61,Pending,1.34,Rail,Route A,196.33
haircare,SKU24,4.156308359311108,32,209,9049.08,Male,4,26,2,8,Carrier C,9.74,Supplier 2,Bangalore,28,447,3,40.38,Pending,3.69,Air,Route A,758.72
haircare,SKU25,39.62934398509263,73,142,2174.78,Male,82,11,52,3,Carrier C,2.23,Supplier 4,Kolkata,19,934,23,78.28,Pending,3.8,Road,Route B,458.54
haircare,SKU26,97.44694661789282,9,353,3716.49,Male,59,16,48,4,Carrier B,6.51,Supplier 2,Bangalore,26,171,4,15.97,Pass,2.12,Rail,Route A,617.87
cosmetics,SKU27,92.55736081240202,42,352,2686.46,Unknown,47,9,62,8,Carrier C,7.41,Supplier 5,Mumbai,25,291,4,10.53,Fail,2.86,Sea,Route B,762.46
cosmetics,SKU28,2.397274705597141,12,394,6117.32,Female,48,15,24,4,Carrier B,9.9,Supplier 1,Mumbai,13,171,7,59.43,Fail,0.82,Air,Route A,123.44
cosmetics,SKU29,63.44755918520733,3,253,8318.9,Female,45,5,67,7,Carrier B,8.1,Supplier 1,Kolkata,16,329,7,39.29,Pass,3.88,Road,Route B,764.94
haircare,SKU30,8.022859210526393,10,327,2766.34,Male,60,26,35,7,Carrier B,8.95,Supplier 4,Kolkata,27,806,30,51.63,Pending,0.97,Road,Route C,880.08
skincare,SKU31,50.8473930517187,28,168,9655.14,Male,6,17,44,4,Carrier B,2.68,Supplier 3,Chennai,24,461,8,60.25,Pending,2.99,Rail,Route C,609.38
skincare,SKU32,79.20993601565672,43,781,9571.55,Unknown,89,13,64,4,Carrier C,6.6,Supplier 3,Kolkata,30,737,7,29.69,Pass,1.95,Road,Route A,761.17
cosmetics,SKU33,64.7954350001556,63,616,5150.0,Non-binary,4,17,95,9,Carrier C,4.86,Supplier 5,Chennai,1,251,23,23.85,Fail,3.54,Sea,Route A,371.26
skincare,SKU34,37.46759232984246,96,602,9061.71,Unknown,1,26,21,7,Carrier A,1.02,Supplier 1,Chennai,4,452,10,10.75,Pass,0.65,Road,Route B,510.36
cosmetics,SKU35,84.95778681635043,11,449,6541.33,Female,42,27,85,8,Carrier C,5.29,Supplier 1,Delhi,3,367,2,58.0,Pass,0.54,Sea,Route C,553.42
skincare,SKU36,9.813002578754052,34,963,7573.4,Female,18,23,28,3,Carrier B,2.11,Supplier 2,Delhi,26,671,19,45.53,Fail,3.81,Air,Route C,403.81
skincare,SKU37,23.39984475261435,5,963,2438.34,Female,25,8,21,9,Carrier A,1.53,Supplier 3,Kolkata,24,867,15,34.34,Pending,2.61,Sea,Route A,183.93
cosmetics,SKU38,52.0759306827078,75,705,9692.32,Non-binary,69,1,88,5,Carrier B,9.24,Supplier 5,Mumbai,10,841,12,5.93,Pending,0.61,Air,Route B,339.67
skincare,SKU39,19.127477265823256,26,176,1912.47,Unknown,78,29,34,3,Carrier A,5.56,Supplier 2,Kolkata,30,791,6,9.01,Fail,1.45,Air,Route B,653.67
skincare,SKU40,80.54142417094033,97,933,5724.96,Female,90,20,39,8,Carrier C,7.23,Supplier 1,Kolkata,18,793,1,88.18,Pending,4.21,Road,Route A,529.81
skincare,SKU41,99.11329161531717,35,556,5521.21,Female,64,19,38,8,Carrier B,5.77,Supplier 4,Chennai,18,892,7,95.33,Fail,0.05,Sea,Route A,275.52
skincare,SKU42,46.52916761451677,98,155,1839.61,Female,22,27,57,4,Carrier C,7.53,Supplier 5,Bangalore,26,179,7,96.42,Fail,4.94,Road,Route A,635.66
haircare,SKU43,11.74327177630924,6,598,5737.43,Unknown,36,29,85,9,Carrier B,3.69,Supplier 5,Mumbai,1,206,23,26.28,Pending,0.37,Air,Route A,716.04
cosmetics,SKU44,51.35579091311039,34,919,7152.29,Female,13,19,72,6,Carrier C,6.04,Supplier 2,Delhi,7,834,18,22.55,Fail,2.96,Rail,Route A,610.45
haircare,SKU45,33.78413803306551,1,24,5267.96,Male,93,7,52,6,Carrier B,6.04,Supplier 2,Chennai,25,794,25,66.31,Pass,3.22,Rail,Route A,495.31
haircare,SKU46,27.0822071998889,75,859,2556.77,Non-binary,92,29,6,8,Carrier B,4.07,Supplier 3,Chennai,18,870,23,77.32,Pending,3.65,Road,Route B,380.44
skincare,SKU47,95.71213588093607,93,910,7089.47,Male,4,15,51,9,Carrier B,8.98,Supplier 1,Kolkata,10,964,20,19.71,Pending,0.38,Rail,Route A,581.6
haircare,SKU48,76.03554442689172,28,29,7397.07,Non-binary,30,16,9,3,Carrier C,7.1,Supplier 2,Mumbai,9,109,18,23.13,Fail,1.7,Rail,Route B,768.65
cosmetics,SKU49,78.89791320564004,19,99,8001.61,Unknown,97,24,9,6,Carrier C,2.51,Supplier 5,Delhi,28,177,28,14.15,Pass,2.83,Rail,Route A,336.89
cosmetics,SKU50,14.203484264803022,91,633,5910.89,Female,31,23,82,10,Carrier A,6.25,Supplier 2,Delhi,20,306,21,45.18,Fail,4.75,Rail,Route B,496.25
haircare,SKU51,26.70076097246173,61,154,9866.47,Male,100,4,52,1,Carrier A,4.78,Supplier 5,Bangalore,18,673,28,14.19,Pending,1.77,Road,Route A,694.98
skincare,SKU52,98.03182965646508,1,820,9435.76,Male,64,11,11,1,Carrier B,8.63,Supplier 1,Mumbai,10,727,27,9.17,Pending,2.12,Air,Route C,602.9
skincare,SKU53,30.34147071121421,93,242,8232.33,Male,96,25,54,3,Carrier B,6.04,Supplier 1,Delhi,1,631,17,83.34,Pending,1.41,Air,Route B,750.74
haircare,SKU54,31.146243160240854,11,622,6088.02,Non-binary,33,22,61,3,Carrier B,4.31,Supplier 1,Kolkata,26,497,29,30.19,Pass,2.48,Road,Route B,814.07
haircare,SKU55,79.85505834078943,16,701,2925.68,Male,97,11,11,5,Carrier A,5.01,Supplier 2,Delhi,27,918,5,30.32,Fail,4.55,Sea,Route B,323.01
skincare,SKU56,20.986386037043378,90,93,4767.02,Non-binary,25,23,83,5,Carrier C,1.77,Supplier 1,Mumbai,24,826,28,12.84,Pass,1.17,Air,Route B,832.21
haircare,SKU57,49.26320535073416,65,227,1605.87,Unknown,5,18,51,1,Carrier B,9.16,Supplier 2,Delhi,21,588,25,67.78,Pending,2.51,Rail,Route A,482.19
skincare,SKU58,59.84156137728931,81,896,2021.15,Non-binary,10,5,44,7,Carrier A,4.94,Supplier 3,Delhi,18,396,7,65.05,Fail,1.73,Road,Route B,110.36
cosmetics,SKU59,63.828398347710966,30,484,1061.62,Non-binary,100,16,26,7,Carrier B,7.29,Supplier 1,Kolkata,11,176,4,1.9,Fail,0.45,Air,Route A,312.57
skincare,SKU60,17.028027920188702,16,380,8864.08,Female,41,27,72,8,Carrier C,4.38,Supplier 4,Mumbai,29,929,24,87.21,Fail,2.85,Rail,Route A,430.17
haircare,SKU61,52.02874990329492,23,117,6885.59,Unknown,32,23,36,7,Carrier C,9.03,Supplier 4,Kolkata,14,480,12,78.7,Fail,4.37,Air,Route A,164.37
cosmetics,SKU62,72.79635395558736,89,270,3899.75,Unknown,86,2,40,7,Carrier C,7.29,Supplier 2,Mumbai,13,751,14,21.05,Pass,1.87,Sea,Route C,320.85
skincare,SKU63,13.017376785287857,55,246,4256.95,Non-binary,54,19,10,4,Carrier A,2.46,Supplier 3,Bangalore,18,736,10,20.08,Pending,3.63,Sea,Route A,687.29
skincare,SKU64,89.63409560813533,11,134,8458.73,Female,73,27,75,6,Carrier C,4.59,Supplier 1,Delhi,17,328,6,8.69,Fail,0.16,Air,Route C,771.23
skincare,SKU65,33.69771720664313,72,457,8354.58,Male,57,24,54,8,Carrier C,6.58,Supplier 5,Kolkata,16,358,21,1.6,Fail,4.91,Rail,Route C,555.86
skincare,SKU66,26.03486977396209,52,704,8367.72,Female,13,17,19,8,Carrier A,2.22,Supplier 5,Kolkata,24,867,28,42.08,Fail,3.45,Road,Route A,393.84
skincare,SKU67,87.75543235400107,16,513,9473.8,Unknown,12,9,71,9,Carrier C,9.15,Supplier 1,Mumbai,10,198,11,7.06,Pass,0.13,Sea,Route C,169.27
haircare,SKU68,37.93181238279032,29,163,3550.22,Non-binary,0,8,58,8,Carrier B,1.19,Supplier 2,Bangalore,2,375,18,97.11,Fail,1.98,Rail,Route A,299.71
skincare,SKU69,54.86552851706979,62,511,1752.38,Non-binary,95,1,27,3,Carrier B,9.71,Supplier 4,Kolkata,9,862,7,77.63,Pending,1.36,Air,Route A,207.66
haircare,SKU70,47.914541824058766,90,32,7014.89,Female,10,12,22,4,Carrier B,6.04,Supplier 1,Bangalore,22,775,16,11.44,Pass,1.83,Road,Route C,183.27
cosmetics,SKU71,6.381533162747966,14,637,8180.34,Female,76,2,26,6,Carrier A,9.23,Supplier 2,Bangalore,2,258,10,30.66,Pending,2.08,Road,Route A,405.17
cosmetics,SKU72,90.20442752052809,88,478,2633.12,Non-binary,57,29,77,9,Carrier A,6.6,Supplier 1,Bangalore,21,152,11,55.76,Pending,3.21,Rail,Route B,677.94
cosmetics,SKU73,83.8510176813046,41,375,7910.89,Male,17,25,66,5,Carrier B,1.51,Supplier 4,Chennai,13,444,4,46.87,Fail,4.62,Road,Route A,866.47
haircare,SKU74,3.170011413566155,64,904,5709.95,Female,41,6,1,5,Carrier A,5.24,Supplier 4,Delhi,1,919,9,80.58,Fail,0.4,Rail,Route A,341.55
skincare,SKU75,92.99688423397066,29,106,1889.07,Non-binary,16,20,56,10,Carrier C,2.47,Supplier 1,Chennai,25,759,11,48.06,Pass,2.03,Air,Route C,873.13
haircare,SKU76,69.10879954743032,23,241,5328.38,Male,38,1,22,10,Carrier A,7.05,Supplier 2,Bangalore,25,985,24,64.32,Pending,2.18,Rail,Route A,997.41
haircare,SKU77,57.44974295897148,14,359,2483.76,Unknown,96,28,57,4,Carrier B,6.78,Supplier 1,Kolkata,26,334,5,42.95,Pass,3.06,Road,Route B,852.57
haircare,SKU78,6.306883176111915,50,946,1292.46,Unknown,5,4,51,5,Carrier B,8.47,Supplier 5,Mumbai,25,858,21,71.13,Pending,4.1,Sea,Route C,323.59
haircare,SKU79,57.05703122110322,56,198,7888.72,Non-binary,31,25,20,1,Carrier B,6.5,Supplier 3,Bangalore,5,228,12,57.87,Pending,0.17,Air,Route C,351.5
skincare,SKU80,91.12831835044432,75,872,8651.67,Unknown,39,14,41,2,Carrier C,2.83,Supplier 3,Chennai,8,202,5,76.96,Fail,2.85,Sea,Route B,787.78
haircare,SKU81,72.81920693031822,9,774,4384.41,Unknown,48,6,8,5,Carrier B,4.07,Supplier 3,Delhi,28,698,1,19.79,Pending,2.55,Rail,Route B,276.78
skincare,SKU82,17.034930739467917,13,336,2943.38,Unknown,42,19,72,1,Carrier A,4.71,Supplier 2,Mumbai,6,955,26,4.47,Pending,4.14,Road,Route C,589.98
haircare,SKU83,68.91124621160633,82,663,2411.75,Unknown,65,24,7,8,Carrier B,6.04,Supplier 1,Bangalore,20,443,5,97.73,Fail,0.77,Road,Route A,682.97
haircare,SKU84,89.10436729210225,99,618,2048.29,Unknown,73,26,80,10,Carrier A,8.38,Supplier 5,Chennai,24,589,22,33.81,Pass,4.84,Air,Route B,465.46
cosmetics,SKU85,76.96299441519388,83,25,8684.61,Female,15,18,66,2,Carrier C,8.25,Supplier 5,Chennai,4,211,2,69.93,Fail,1.37,Road,Route B,842.69
skincare,SKU86,19.99817694040422,18,223,1229.59,Unknown,32,14,22,6,Carrier B,1.45,Supplier 1,Mumbai,4,569,18,74.61,Pass,2.05,Rail,Route A,264.25
haircare,SKU87,80.41403665035574,24,79,5133.85,Male,5,7,55,10,Carrier A,6.58,Supplier 3,Chennai,27,523,17,28.7,Fail,3.69,Sea,Route B,879.36
cosmetics,SKU88,75.27040697572501,58,737,9444.74,Male,60,18,85,7,Carrier A,3.8,Supplier 2,Mumbai,21,953,11,68.18,Pending,0.72,Sea,Route A,103.92
cosmetics,SKU89,97.76008558193868,10,134,5924.68,Unknown,90,1,27,8,Carrier B,9.93,Supplier 1,Kolkata,23,370,11,46.6,Pending,1.91,Rail,Route B,517.5
skincare,SKU90,13.881913501359142,56,320,9592.63,Non-binary,66,18,96,7,Carrier B,7.67,Supplier 3,Bangalore,8,585,8,85.68,Pass,1.22,Rail,Route B,990.08
cosmetics,SKU91,62.11196546396179,90,916,1935.21,Male,98,22,85,7,Carrier B,7.47,Supplier 4,Delhi,5,207,28,39.77,Pending,0.63,Rail,Route B,996.78
cosmetics,SKU92,47.71423307582023,44,276,2100.13,Male,90,25,10,8,Carrier B,4.47,Supplier 2,Mumbai,4,671,29,62.61,Pass,0.33,Rail,Route B,230.09
haircare,SKU93,69.29083100290549,88,114,4531.4,Unknown,63,17,66,1,Carrier C,7.01,Supplier 4,Chennai,21,824,20,35.63,Fail,4.17,Air,Route A,823.52
cosmetics,SKU94,3.037688724631414,97,987,7888.36,Unknown,77,26,72,9,Carrier B,6.94,Supplier 2,Delhi,12,908,14,60.39,Pass,1.46,Rail,Route B,846.67
haircare,SKU95,77.90392721944775,65,672,7386.36,Unknown,15,14,26,9,Carrier B,8.63,Supplier 4,Mumbai,18,450,26,58.89,Pending,1.21,Air,Route A,778.86
cosmetics,SKU96,24.42313142037338,29,324,7698.42,Non-binary,67,2,32,3,Carrier C,5.35,Supplier 3,Mumbai,28,648,28,17.8,Pending,3.87,Road,Route A,188.74
haircare,SKU97,3.526111259143416,56,62,4370.92,Male,46,19,4,9,Carrier A,7.9,Supplier 4,Mumbai,10,535,13,65.77,Fail,3.38,Road,Route A,540.13
skincare,SKU98,19.7546048668786,43,913,8525.95,Female,53,1,27,7,Carrier B,1.41,Supplier 5,Chennai,28,581,9,5.6,Pending,2.91,Rail,Route A,882.2
haircare,SKU99,68.51783269927664,17,627,9185.19,Unknown,55,8,59,6,Carrier B,1.31,Supplier 2,Chennai,29,921,2,38.07,Fail,0.35,Rail,Route B,210.74
Clothing,iVg-10433,15.58,95,291,4533.78,Adults,28,5,95,2,DHL,6.72,Supplier A,Berlin,3,323,8,53.01,Pass,2.81,Express,Route B,298.4
Electronics,bfn-81960,77.09,21,724,55813.16,Unknown,43,9,20,4,UPS,2.82,Supplier D,Berlin,12,967,12,62.35,Pass,3.65,Express,Route A,975.8
Clothing,mTP-38908,63.76,47,601,38319.76,Adults,90,3,6,4,UPS,9.88,Supplier B,Berlin,13,384,15,65.39,Fail,0.82,Road,Route A,703.16
Electronics,rZa-86379,62.87,22,556,34955.72,Adults,20,15,49,5,FedEx,7.48,Supplier A,Hamburg,27,132,26,34.97,Fail,0.34,Express,Route C,383.21
Clothing,nWv-26542,48.59,34,152,7385.68,Adults,95,18,69,5,TNT,9.18,Supplier D,Munich,8,241,17,51.88,Pass,4.31,Sea,Route C,243.98
Furniture,wMq-11615,41.25,60,551,22728.75,Seniors,70,28,2,2,UPS,8.15,Supplier C,Berlin,10,545,6,48.1,Pending,4.38,Road,Route C,785.77
Clothing,fJs-07816,33.35,82,529,17642.15,Adults,19,12,98,3,DHL,6.79,Supplier D,Berlin,4,471,29,98.61,Fail,1.2,Sea,Route C,952.25
Electronics,cQo-95931,97.91,69,794,77740.54,Adults,16,22,61,9,FedEx,4.12,Supplier E,Cologne,7,652,25,74.34,Pass,3.57,Rail,Route C,684.89
Electronics,rDO-41316,28.55,9,356,10163.8,Young Adults,75,18,30,10,FedEx,2.06,Supplier A,Hamburg,3,132,28,36.39,Pending,1.2,Rail,Route A,585.31
Clothing,QrS-52553,49.9,61,836,41716.4,Unknown,24,4,13,7,UPS,5.39,Supplier D,Berlin,22,769,21,14.35,Fail,3.64,Air,Route A,272.43
Electronics,kDy-19283,31.46,32,905,28471.3,Unknown,56,26,71,2,DHL,7.22,Supplier E,Berlin,3,871,28,27.46,Fail,2.43,Sea,Route B,912.2
Furniture,ocZ-48350,30.19,59,302,9117.38,Unknown,89,24,72,8,FedEx,3.52,Supplier B,Berlin,19,853,18,10.79,Fail,0.3,Express,Route B,552.57
Clothing,KTu-56413,12.61,24,80,1008.8,Young Adults,86,28,31,7,DHL,9.53,Supplier E,Hamburg,19,708,2,63.84,Fail,3.29,Express,Route C,384.73
Furniture,qip-37672,27.68,51,144,3985.92,Seniors,58,11,97,2,DHL,5.67,Supplier E,Berlin,3,650,7,53.06,Pass,4.67,Air,Route A,432.57
Clothing,Lzx-88496,33.74,84,551,18590.74,Young Adults,85,27,71,5,DHL,9.51,Supplier B,Munich,4,209,24,57.56,Fail,1.42,Sea,Route C,408.59
Clothing,Wdh-32871,51.41,7,104,5346.64,Unknown,35,2,1,6,FedEx,7.1,Supplier C,Hamburg,24,552,18,72.04,Pending,0.06,Air,Route C,913.54
Clothing,yyM-22691,57.49,56,140,8048.6,Young Adults,39,12,6,6,FedEx,7.46,Supplier A,Munich,25,673,29,88.1,Pending,3.75,Sea,Route A,978.59
Electronics,RUh-78480,22.04,43,811,17874.44,Unknown,85,28,95,4,UPS,3.27,Supplier A,Cologne,28,139,28,49.72,Pass,4.08,Rail,Route B,374.67
Electronics,BkD-84514,67.7,52,346,23424.2,Seniors,8,25,36,6,TNT,7.44,Supplier E,Munich,1,218,29,97.19,Pass,2.91,Road,Route A,197.56
Furniture,gOt-04828,46.46,66,128,5946.88,Unknown,73,7,33,1,TNT,2.01,Supplier E,Hamburg,12,541,3,95.14,Fail,3.12,Air,Route C,910.04
Furniture,WkI-89325,43.23,38,577,24943.71,Adults,24,14,86,7,FedEx,6.92,Supplier C,Cologne,18,953,1,33.87,Pass,2.16,Express,Route C,689.24
Electronics,bhx-80957,53.56,95,183,9801.48,Young Adults,36,17,85,10,UPS,2.75,Supplier B,Munich,8,925,7,19.0,Pass,1.23,Rail,Route C,864.76
Clothing,ffU-43039,59.69,92,723,43155.87,Unknown,63,13,32,3,DHL,9.14,Supplier A,Cologne,8,280,26,96.01,Pending,2.33,Express,Route A,925.72
Furniture,QEJ-71822,68.42,72,619,42351.98,Seniors,96,29,57,10,TNT,8.64,Supplier E,Cologne,29,262,24,86.84,Fail,1.3,Sea,Route C,349.58
Electronics,nIW-24896,31.09,10,740,23006.6,Seniors,30,9,43,6,DHL,3.11,Supplier B,Cologne,23,256,23,25.33,Fail,2.04,Express,Route B,474.2
Clothing,HCh-34657,94.88,3,887,84158.56,Unknown,61,1,46,5,TNT,8.83,Supplier D,Frankfurt,24,852,18,80.99,Pass,2.45,Road,Route B,537.08
Furniture,LJo-33150,73.8,60,951,70183.8,Adults,79,18,4,7,DHL,2.67,Supplier D,Hamburg,28,572,6,9.78,Fail,1.64,Rail,Route B,403.75
Furniture,oec-93010,28.97,11,491,14224.27,Young Adults,95,18,7,6,FedEx,7.2,Supplier A,Berlin,8,304,27,6.94,Pass,1.2,Rail,Route C,202.95
Furniture,QFn-51834,77.86,22,630,49051.8,Young Adults,99,27,21,5,DHL,6.63,Supplier C,Frankfurt,22,484,13,94.44,Pass,0.39,Sea,Route A,727.47
Electronics,pYE-82997,80.64,73,811,65399.04,Young Adults,44,18,55,6,DHL,6.05,Supplier C,Berlin,28,530,27,51.57,Fail,4.8,Rail,Route C,237.69
Clothing,wBA-63116,30.66,69,803,24619.98,Unknown,59,14,94,10,UPS,4.58,Supplier B,Berlin,9,561,8,76.3,Pending,3.06,Rail,Route B,125.83
Electronics,UvZ-70106,38.71,34,358,13858.18,Seniors,76,23,36,9,DHL,6.13,Supplier B,Berlin,8,837,14,51.41,Pass,3.46,Rail,Route B,813.64
Clothing,CiB-13338,28.11,85,605,17006.55,Seniors,60,18,68,6,TNT,9.97,Supplier E,Munich,12,819,15,30.74,Fail,1.16,Sea,Route B,207.6
Electronics,CZJ-24731,23.2,95,505,11716.0,Seniors,92,19,98,9,UPS,9.84,Supplier B,Munich,8,469,6,33.72,Pending,2.68,Road,Route A,976.87
Electronics,Wpk-10801,65.6,97,512,33587.2,Young Adults,1,19,37,8,TNT,5.52,Supplier B,Berlin,9,982,16,15.84,Pass,2.01,Air,Route C,666.5
Clothing,dky-67736,95.17,11,264,25124.88,Young Adults,71,25,54,10,FedEx,8.21,Supplier D,Cologne,30,553,10,86.72,Fail,1.53,Express,Route A,648.67
Electronics,BSU-06474,64.42,34,686,44192.12,Young Adults,20,8,23,9,DHL,3.25,Supplier D,Cologne,23,708,16,32.67,Pass,1.45,Road,Route C,873.65
Furniture,ndL-87234,79.84,81,613,48941.92,Adults,54,4,70,4,FedEx,9.27,Supplier B,Berlin,2,269,26,34.22,Pending,4.12,Road,Route B,211.92
Furniture,LEG-80500,52.54,64,458,24063.32,Young Adults,76,2,56,6,UPS,2.21,Supplier B,Frankfurt,19,121,25,68.87,Fail,2.89,Sea,Route B,567.07
Clothing,leM-82081,46.41,63,103,4780.23,Unknown,44,14,43,6,DHL,8.86,Supplier C,Cologne,23,607,10,67.95,Fail,4.07,Express,Route A,509.34
Furniture,pLM-13619,87.17,1,683,59537.11,Unknown,52,2,25,9,UPS,6.04,Supplier D,Cologne,25,152,7,30.37,Pass,4.64,Rail,Route C,536.24
Electronics,KHu-09169,72.43,40,574,41574.82,Young Adults,70,14,12,4,DHL,5.69,Supplier A,Hamburg,16,833,10,53.34,Fail,2.08,Rail,Route B,319.36
Clothing,ziQ-43534,53.28,18,894,47632.32,Young Adults,35,25,54,6,UPS,8.56,Supplier C,Munich,27,701,19,99.9,Fail,4.33,Rail,Route C,535.91
Furniture,DNK-47510,48.26,42,900,43434.0,Adults,89,8,74,7,FedEx,8.85,Supplier D,Berlin,11,862,16,72.0,Fail,1.94,Sea,Route B,968.34
Furniture,qiw-11838,87.62,57,112,9813.44,Unknown,1,24,19,7,FedEx,2.6,Supplier C,Munich,20,809,13,66.73,Fail,4.26,Express,Route B,958.73
Furniture,CIT-13542,87.88,5,642,56418.96,Young Adults,30,21,88,5,FedEx,7.97,Supplier D,Berlin,25,748,23,87.9,Fail,0.84,Road,Route A,141.39
Furniture,tQg-49808,45.92,32,553,25393.76,Unknown,72,22,24,3,FedEx,6.04,Supplier D,Frankfurt,22,346,16,91.72,Pass,1.17,Road,Route B,329.79
Furniture,jrs-24118,69.37,21,85,5896.45,Unknown,44,19,39,7,UPS,5.65,Supplier C,Hamburg,13,973,16,15.13,Fail,2.86,Express,Route B,993.42
Clothing,GFq-93534,42.6,2,589,25091.4,Unknown,77,24,64,5,FedEx,6.86,Supplier C,Hamburg,21,294,20,28.81,Pending,3.84,Sea,Route C,187.45
Furniture,avX-01640,8.17,47,759,6201.03,Adults,11,30,38,6,TNT,3.41,Supplier B,Frankfurt,29,474,17,52.67,Fail,4.15,Road,Route B,970.65
Electronics,TBJ-24278,49.49,10,154,7621.46,Adults,86,24,87,7,UPS,2.72,Supplier D,Berlin,9,649,4,48.2,Pending,3.75,Road,Route C,442.92
Clothing,cxL-01128,27.21,4,644,17523.24,Seniors,78,8,83,2,TNT,9.28,Supplier C,Cologne,4,243,2,94.89,Fail,4.98,Air,Route A,311.32
Furniture,txY-82620,68.7,96,723,49670.1,Unknown,75,24,94,3,TNT,7.24,Supplier D,Frankfurt,14,386,2,70.58,Pass,2.22,Sea,Route B,189.42
Clothing,wXJ-05331,39.07,51,292,11408.44,Adults,15,28,59,2,FedEx,7.13,Supplier E,Berlin,2,905,11,28.14,Pass,3.94,Sea,Route A,846.84
